hour_of_year,temperature_in,day_of_year
6729,65.79075,281
6730,66.1693333333333,281
6731,66.5256041666667,281
6732,67.1355,281
6733,67.4554583333333,281
6734,67.6629166666667,281
6735,68.1020625,281
6736,68.5731041666667,281
6737,68.7039375,281
6738,68.9631875,281
6739,68.6801458333333,281
6740,68.3403125,281
6741,68.3100625,281
6742,68.3934583333333,281
6743,67.7623958333333,281
6744,67.2469583333333,281
6745,66.8531875,282
6746,66.4343541666667,282
6747,66.1194791666667,282
6748,65.7713125,282
6749,65.4660208333333,282
6750,65.3467083333333,282
6751,65.4652916666667,282
6752,65.2815,282
6753,65.3470625,282
6754,65.4181666666667,282
6755,65.9770416666667,282
6756,66.387375,282
6757,66.827875,282
6758,67.3427708333333,282
6759,67.5778333333333,282
6760,67.6665625,282
6761,67.7008958333333,282
6762,67.9772291666667,282
6763,67.7848333333333,282
6764,67.6845,282
6765,67.6618541666667,282
6766,67.5930208333333,282
6767,67.3521666666667,282
6768,67.0580208333333,282
6769,66.825625,283
6770,66.4369583333333,283
6771,66.05725,283
6772,65.6676458333333,283
6773,65.406,283
6774,65.2299791666667,283
6775,65.4280208333333,283
6776,65.4379583333333,283
6777,65.7095833333333,283
6778,65.9691666666667,283
6779,66.046875,283
6780,66.4426875,283
6781,66.7290416666667,283
6782,67.1419583333333,283
6783,67.4225833333333,283
6784,67.5272708333333,283
6785,67.4243125,283
6786,67.5883541666667,283
6787,67.8527083333333,283
6788,67.8584791666667,283
6789,67.8013333333333,283
6790,67.7905,283
6791,67.2369166666667,283
6792,66.7579583333333,283
6793,66.389125,284
6794,65.9069791666667,284
6795,65.5229791666667,284
6796,65.2577291666667,284
6797,65.1443541666667,284
6798,65.4046458333333,284
6799,65.5656875,284
6800,65.9390833333333,284
6801,66.2042708333333,284
6802,66.2506041666667,284
6803,66.3782916666667,284
6804,66.3826041666667,284
6805,66.41225,284
6806,66.6342916666667,284
6807,66.8649166666667,284
6808,67.06325,284
6809,66.9768125,284
6810,66.8973541666666,284
6811,66.5973333333333,284
6812,66.3680625,284
6813,66.4786875,284
6814,66.1857708333333,284
6815,65.9152083333333,284
6816,65.8922708333333,284
6817,65.62175,285
6818,65.5208333333333,285
6819,65.3353958333333,285
6820,65.2265208333333,285
6821,65.0936666666667,285
6822,65.1159166666667,285
6823,65.1567291666667,285
6824,65.971375,285
6825,65.825125,285
6826,65.7991458333333,285
6827,65.7901041666667,285
6828,65.9157916666667,285
6829,66.0739375,285
6830,66.19725,285
6831,66.1236875,285
6832,66.2534791666667,285
6833,66.4975208333333,285
6834,66.7039375,285
6835,66.9450416666667,285
6836,66.5332916666667,285
6837,66.3969375,285
6838,66.2465833333333,285
6839,65.9607708333333,285
6840,65.66,285
6841,65.43075,286
6842,65.2559375,286
6843,65.0677708333333,286
6844,64.8938958333333,286
6845,65.1211041666667,286
6846,64.8091666666667,286
6847,65.0205625,286
6848,65.0081666666667,286
6849,65.1033541666667,286
6850,65.21225,286
6851,65.3033541666667,286
6852,65.9755,286
6853,66.3110833333333,286
6854,66.2432916666667,286
6855,66.2120208333333,286
6856,66.2253958333333,286
6857,66.3395833333333,286
6858,66.5742291666667,286
6859,66.3958125,286
6860,66.1933541666667,286
6861,66.0523333333333,286
6862,65.7942916666667,286
6863,65.4022708333333,286
6864,64.9919166666667,286
6865,64.7699375,287
6866,64.7618125,287
6867,64.7724375,287
6868,64.6359375,287
6869,64.6876041666667,287
6870,64.627875,287
6871,64.7154375,287
6872,64.63775,287
6873,64.6136666666667,287
6874,64.526375,287
6875,64.9608125,287
6876,65.3506041666667,287
6877,65.8982708333333,287
6878,66.0247291666667,287
6879,65.8661041666667,287
6880,65.7803333333334,287
6881,65.5290833333333,287
6882,65.6252708333333,287
6883,65.4495,287
6884,65.52175,287
6885,65.5877708333333,287
6886,65.6343125,287
6887,65.2424375,287
6888,64.9919375,287
6889,64.8902291666667,288
6890,64.6985416666667,288
6891,65.047125,288
6892,64.7502708333334,288
6893,64.7538333333333,288
6894,64.8510625,288
6895,64.6904166666667,288
6896,65.1380625,288
6897,66.0729791666667,288
6898,66.3143125,288
6899,66.7439166666667,288
6900,67.1595416666667,288
6901,67.6449583333333,288
6902,68.0468333333333,288
6903,68.2400416666667,288
6904,68.4217708333333,288
6905,68.3403541666667,288
6906,68.9805,288
6907,69.312125,288
6908,69.1891458333333,288
6909,68.9079166666667,288
6910,68.9169791666667,288
6911,68.189875,288
6912,67.6239791666667,288
6913,67.4338125,289
6914,67.0453541666667,289
6915,66.7060625,289
6916,66.4372291666667,289
6917,66.422125,289
6918,66.4910416666667,289
6919,66.9380625,289
6920,66.93125,289
6921,66.244,289
6922,65.9001666666667,289
6923,66.257875,289
6924,66.8329166666667,289
6925,67.3060625,289
6926,67.6054166666667,289
6927,67.9156458333334,289
6928,68.0545208333333,289
6929,68.1189375,289
6930,67.9245625,289
6931,67.7751041666667,289
6932,67.64175,289
6933,67.3293541666667,289
6934,67.2975208333333,289
6935,67.00625,289
6936,66.87825,289
6937,66.8127708333333,290
6938,66.601,290
6939,66.3733958333333,290
6940,66.2479375,290
6941,66.017625,290
6942,65.9615833333333,290
6943,65.871375,290
6944,66.4347708333334,290
6945,66.13825,290
6946,65.9804166666667,290
6947,66.3471041666667,290
6948,67.2604375,290
6949,67.6835,290
6950,68.2532708333333,290
6951,68.3615416666667,290
6952,68.408375,290
6953,68.31375,290
6954,68.1700208333333,290
6955,68.2019166666667,290
6956,68.5453125,290
6957,68.4695833333334,290
6958,68.4143125,290
6959,68.1233958333333,290
6960,67.8748541666667,290
6961,67.6922083333333,291
6962,67.4622708333333,291
6963,67.2929375,291
6964,67.267375,291
6965,67.0706041666667,291
6966,66.8846458333333,291
6967,67.2599375,291
6968,67.2825625,291
6969,67.2269166666667,291
6970,67.2629583333333,291
6971,67.1581458333333,291
6972,67.5003333333333,291
6973,67.5554583333333,291
6974,67.4622083333333,291
6975,67.5262708333333,291
6976,67.4798541666667,291
6977,67.3111041666667,291
6978,67.7062916666667,291
6979,68.2886875,291
6980,68.1868958333333,291
6981,68.2538125,291
6982,68.2854166666667,291
6983,68.3678333333333,291
6984,68.0449583333333,291
6985,67.8284583333333,292
6986,67.5273958333333,292
6987,67.8488541666667,292
6988,67.7997291666667,292
6989,67.8734791666667,292
6990,68.0039583333334,292
6991,67.8617291666667,292
6992,67.924875,292
6993,67.7478125,292
6994,67.9727708333333,292
6995,67.7836458333333,292
6996,68.1040208333333,292
6997,68.7395625,292
6998,68.8733541666667,292
6999,69.2624583333333,292
7000,69.4158333333333,292
7001,69.2517708333333,292
7002,69.4830208333333,292
7003,69.31125,292
7004,69.1980208333333,292
7005,69.6138541666667,292
7006,70.1749375,292
7007,70.4742291666667,292
7008,69.9464791666667,292
7009,69.5564166666667,293
7010,69.1394791666667,293
7011,68.8142708333333,293
7012,68.4859791666667,293
7013,68.2059375,293
7014,67.9671458333333,293
7015,68.249875,293
7016,68.2539583333333,293
7017,68.2244375,293
7018,68.1714583333333,293
7019,68.0622291666667,293
7020,67.886625,293
7021,67.7291041666667,293
7022,67.8940625,293
7023,67.9188541666667,293
7024,67.8301458333333,293
7025,68.1845833333333,293
7026,68.6071666666667,293
7027,68.5436458333333,293
7028,68.6887708333333,293
7029,68.5396041666667,293
7030,68.5409791666667,293
7031,68.5782708333333,293
7032,68.1831041666667,293
7033,67.7117083333333,294
7034,67.2948541666667,294
7035,67.0564791666667,294
7036,66.81625,294
7037,66.670625,294
7038,66.5939166666667,294
7039,66.406125,294
7040,66.961375,294
7041,67.1636666666667,294
7042,67.2457708333333,294
7043,67.4401458333333,294
7044,68.0451666666667,294
7045,68.5431041666667,294
7046,68.2882708333333,294
7047,68.0779166666667,294
7048,68.164125,294
7049,68.1997916666667,294
7050,68.5430208333333,294
7051,68.8623125,294
7052,68.6685416666667,294
7053,68.5780208333333,294
7054,68.270375,294
7055,67.6665208333333,294
7056,67.372,294
7057,66.8456041666667,295
7058,66.5071458333333,295
7059,66.3409166666667,295
7060,66.3016875,295
7061,66.4515416666667,295
7062,66.8089375,295
7063,67.2871666666667,295
7064,67.2799583333333,295
7065,67.2161875,295
7066,67.6375625,295
7067,68.0022916666667,295
7068,68.5374375,295
7069,68.7065625,295
7070,68.994375,295
7071,69.0375416666667,295
7072,68.969375,295
7073,69.0089791666667,295
7074,68.9783958333333,295
7075,68.7475,295
7076,68.7012291666667,295
7077,68.7964583333333,295
7078,68.4458958333333,295
7079,67.9942083333333,295
7080,67.6481458333334,295
7081,67.19625,296
7082,66.9147083333333,296
7083,66.6718125,296
7084,66.4510833333333,296
7085,66.2965208333333,296
7086,66.4986458333333,296
7087,66.8841666666667,296
7088,67.0575,296
7089,67.1209583333333,296
7090,67.0686041666667,296
7091,68.0711666666667,296
7092,68.7289166666667,296
7093,69.4368958333333,296
7094,69.1934791666666,296
7095,69.10325,296
7096,69.4830625,296
7097,69.2232708333333,296
7098,68.9821666666667,296
7099,68.61425,296
7100,68.4769583333333,296
7101,68.3320208333333,296
7102,68.2235208333333,296
7103,68.0348541666667,296
7104,67.3889166666667,296
7105,67.126625,297
7106,66.6825625,297
7107,66.2011041666667,297
7108,66.0249791666667,297
7109,65.8780416666667,297
7110,65.7985833333333,297
7111,65.846875,297
7112,65.7066041666667,297
7113,65.8358333333333,297
7114,66.1532291666667,297
7115,66.1474791666667,297
7116,66.7061041666667,297
7117,67.3756458333333,297
7118,68.0182083333333,297
7119,68.4499375,297
7120,68.7536875,297
7121,68.3672291666667,297
7122,68.2775625,297
7123,68.0169166666667,297
7124,68.1582083333333,297
7125,68.2318333333333,297
7126,67.9642291666667,297
7127,67.5600208333333,297
7128,67.3959583333333,297
7129,67.3043958333333,298
7130,66.966625,298
7131,66.6992916666667,298
7132,66.4348125,298
7133,66.4871666666667,298
7134,66.3896875,298
7135,66.8655416666667,298
7136,66.90575,298
7137,66.6277916666667,298
7138,66.4982083333333,298
7139,66.3490416666667,298
7140,66.6604583333333,298
7141,66.5937083333333,298
7142,66.725125,298
7143,67.0797291666667,298
7144,66.8912708333333,298
7145,67.0465833333333,298
7146,67.0414375,298
7147,67.5337708333333,298
7148,67.3187291666667,298
7149,67.5440833333333,298
7150,67.4734166666667,298
7151,67.085375,298
7152,66.7352708333333,298
7153,66.4826458333333,299
7154,66.5022708333333,299
7155,66.3744166666667,299
7156,66.4796041666667,299
7157,66.3929375,299
7158,66.2286875,299
7159,66.7236666666667,299
7160,67.3483541666667,299
7161,67.15525,299
7162,67.2200208333333,299
7163,67.7570833333333,299
7164,68.2084375,299
7165,68.4558125,299
7166,68.7501458333333,299
7167,68.97825,299
7168,69.0210208333333,299
7169,68.5894166666667,299
7170,68.5952708333333,299
7171,68.1581458333333,299
7172,67.8273333333333,299
7173,67.6267916666667,299
7174,67.4979375,299
7175,67.1985625,299
7176,66.8667083333333,299
7177,66.7929166666667,300
7178,66.5461666666667,300
7179,66.3296875,300
7180,66.061,300
7181,66.0419583333333,300
7182,65.8951666666667,300
7183,65.7597916666667,300
7184,65.9363333333333,300
7185,66.1125208333333,300
7186,66.309375,300
7187,67.0333541666667,300
7188,67.3479375,300
7189,67.6525,300
7190,67.8338125,300
7191,68.0892708333333,300
7192,68.0785208333333,300
7193,67.9492916666667,300
7194,68.1164166666667,300
7195,67.9706875,300
7196,67.6950833333333,300
7197,67.607375,300
7198,67.4455,300
7199,67.1274166666667,300
7200,66.8905208333333,300
7201,66.4170208333333,301
7202,66.4631875,301
7203,66.2540833333333,301
7204,66.1021458333333,301
7205,66.1350208333333,301
7206,65.856625,301
7207,65.9438541666667,301
7208,65.9401666666667,301
7209,66.2972916666667,301
7210,66.3757708333333,301
7211,66.8162708333333,301
7212,67.4360625,301
7213,67.9128333333333,301
7214,68.523875,301
7215,68.7721041666667,301
7216,68.8963125,301
7217,69.1428541666667,301
7218,69.8600208333333,301
7219,69.76625,301
7220,69.2462708333333,301
7221,68.946125,301
7222,68.6064375,301
7223,68.0974791666667,301
7224,68.0710833333333,301
7225,67.5294166666667,302
7226,67.2576875,302
7227,67.0441875,302
7228,66.8430416666667,302
7229,66.5884375,302
7230,66.5498958333333,302
7231,66.9731875,302
7232,67.4477916666667,302
7233,67.4236666666667,302
7234,67.4757708333333,302
7235,67.3208541666667,302
7236,67.6222083333333,302
7237,67.3299166666667,302
7238,67.5218958333333,302
7239,67.5712083333333,302
7240,67.5304375,302
7241,67.8944583333333,302
7242,67.5852916666667,302
7243,67.6944583333333,302
7244,67.3701666666667,302
7245,67.5013125,302
7246,67.1921666666667,302
7247,66.9148958333333,302
7248,66.5987916666667,302
7249,66.0856041666667,303
7250,66.0205416666667,303
7251,65.6313125,303
7252,65.5189791666667,303
7253,65.2896458333333,303
7254,65.2810416666667,303
7255,66.0633125,303
7256,66.20925,303
7257,66.0234375,303
7258,65.8265208333333,303
7259,66.1937291666667,303
7260,66.8112708333333,303
7261,67.2510833333333,303
7262,67.6562916666667,303
7263,68.0391875,303
7264,67.9411875,303
7265,67.92625,303
7266,67.9873541666667,303
7267,67.6117291666667,303
7268,67.3125,303
7269,67.1532291666667,303
7270,67.2533125,303
7271,66.5020833333333,303
7272,66.0204166666667,303
7273,65.6758541666667,304
7274,65.7607083333333,304
7275,65.4837291666667,304
7276,65.4868541666667,304
7277,65.299375,304
7278,65.1682708333333,304
7279,66.320625,304
7280,65.7755208333333,304
7281,65.2879166666667,304
7282,65.3067291666667,304
7283,65.0738125,304
7284,65.1416875,304
7285,65.1490833333333,304
7286,65.1498125,304
7287,65.2532708333333,304
7288,65.184625,304
7289,65.8362708333333,304
7290,65.9749375,304
7291,66.0880833333333,304
7292,66.0052708333333,304
7293,65.7517708333333,304
7294,65.4061458333333,304
7295,64.791125,304
7296,64.8257916666667,304
7297,64.63925,305
7298,64.7472916666667,305
7299,64.4731666666667,305
7300,64.6191875,305
7301,64.4353333333333,305
7302,64.4423541666667,305
7303,64.3735208333333,305
7304,64.239625,305
7305,64.4055833333333,305
7306,64.1071458333333,305
7307,64.6831875,305
7308,64.4090416666667,305
7309,65.5954583333333,305
7310,66.1369375,305
7311,66.7321875,305
7312,67.0087291666667,305
7313,67.2379166666667,305
7314,68.1269166666667,305
7315,67.7186458333333,305
7316,67.9730625,305
7317,67.921875,305
7318,67.7831041666667,305
7319,67.3052708333333,305
7320,67.057875,305
7321,66.3043125,306
7322,66.120625,306
7323,65.8062291666667,306
7324,65.8911875,306
7325,65.766,306
7326,65.6367916666667,306
7327,66.5443125,306
7328,66.5908125,306
7329,66.6934791666667,306
7330,66.6002916666667,306
7331,65.864,306
7332,65.9817708333333,306
7333,66.41475,306
7334,65.3002708333333,306
7335,65.5882708333333,306
7336,66.6200833333333,306
7337,66.8058125,306
7338,67.4620833333333,306
7339,67.5861875,306
7340,66.8293125,306
7341,66.8949166666667,306
7342,66.8561875,306
7343,66.6687916666667,306
7344,66.5792291666667,306
7345,66.2481666666667,307
7346,66.0871458333333,307
7347,66.1490625,307
7348,66.0597916666667,307
7349,66.0990833333333,307
7350,66.0588541666667,307
7351,66.8401041666667,307
7352,66.8448125,307
7353,66.4782083333333,307
7354,66.3953958333333,307
7355,66.2948333333333,307
7356,66.5948541666667,307
7357,66.4816458333333,307
7358,65.9579166666667,307
7359,66.4445,307
7360,66.6529791666667,307
7361,67.4135208333333,307
7362,67.1979583333333,307
7363,67.3870416666667,307
7364,67.4644166666667,307
7365,67.3836666666667,307
7366,66.8690625,307
7367,66.3992291666667,307
7368,66.1325208333333,307
7369,65.9923541666667,308
7370,65.9307083333333,308
7371,65.8600625,308
7372,65.872875,308
7373,65.9288958333333,308
7374,66.0157708333333,308
7375,66.1996666666667,308
7376,66.9414583333333,308
7377,67.4569583333333,308
7378,67.2241666666667,308
7379,67.3361666666667,308
7380,67.8362083333333,308
7381,68.1285833333333,308
7382,68.5259791666667,308
7383,68.4071458333333,308
7384,68.4090625,308
7385,68.8722291666667,308
7386,69.0873541666667,308
7387,68.83425,308
7388,68.4500625,308
7389,68.2335208333333,308
7390,67.41375,308
7391,66.6657291666667,308
7392,66.3291875,308
7393,66.3444791666667,309
7394,66.3989166666667,309
7395,66.379,309
7396,66.3487708333333,309
7397,66.4318125,309
7398,66.3541458333333,309
7399,66.3184791666667,309
7400,67.1927083333333,309
7401,67.2090833333333,309
7402,67.3994791666667,309
7403,67.3091875,309
7404,67.5314791666667,309
7405,67.5016666666667,309
7406,67.4110208333333,309
7407,67.8756666666667,309
7408,68.2296041666667,309
7409,68.1858958333333,309
7410,68.675625,309
7411,68.1959583333333,309
7412,68.4536875,309
7413,68.1181666666667,309
7414,67.6920416666667,309
7415,66.9078958333333,309
7416,66.3898541666667,309
7417,66.0497083333333,310
7418,65.9237708333333,310
7419,66.0130208333333,310
7420,65.920375,310
7421,66.1300833333333,310
7422,65.8008333333333,310
7423,65.8740833333333,310
7424,67.1343541666667,310
7425,67.4649166666667,310
7426,67.5964166666667,310
7427,67.0195,310
7428,67.3492916666667,310
7429,68.0599375,310
7430,69.2075833333333,310
7431,69.6037291666667,310
7432,69.8520416666667,310
7433,70.2892916666667,310
7434,69.9450625,310
7435,69.6511875,310
7436,69.4010625,310
7437,69.2554166666667,310
7438,69.0461666666667,310
7439,68.4321875,310
7440,67.3207291666667,310
7441,66.663625,311
7442,66.4183333333333,311
7443,66.2114375,311
7444,66.2205416666667,311
7445,66.1322708333333,311
7446,66.3545625,311
7447,66.3062708333333,311
7448,66.9258958333333,311
7449,67.4001666666667,311
7450,66.4875416666667,311
7451,66.1267916666667,311
7452,65.8731875,311
7453,65.8421875,311
7454,65.9588958333333,311
7455,65.8517916666667,311
7456,65.7745625,311
7457,67.4676041666667,311
7458,67.8173333333333,311
7459,67.8645833333333,311
7460,67.7803958333333,311
7461,67.8846666666667,311
7462,67.5016041666667,311
7463,66.9816666666667,311
7464,66.7300625,311
7465,66.850375,312
7466,66.9690625,312
7467,66.9995416666667,312
7468,66.9495208333333,312
7469,67.0121666666667,312
7470,66.9577083333333,312
7471,66.9746458333333,312
7472,67.1783333333333,312
7473,67.9925625,312
7474,68.2258333333333,312
7475,68.1411458333333,312
7476,68.322625,312
7477,68.5064375,312
7478,68.5687291666667,312
7479,68.8378958333333,312
7480,68.8147916666667,312
7481,69.2005833333333,312
7482,69.0834791666667,312
7483,68.9281875,312
7484,68.7295625,312
7485,68.2792708333333,312
7486,67.9227291666667,312
7487,67.1907083333333,312
7488,66.691375,312
7489,66.2638958333333,313
7490,66.1195833333333,313
7491,66.2757708333333,313
7492,66.2451458333333,313
7493,66.2175208333333,313
7494,66.3976875,313
7495,66.1998125,313
7496,67.6524791666667,313
7497,67.7527708333333,313
7498,67.4629375,313
7499,66.0111041666667,313
7500,64.9234375,313
7501,64.5440625,313
7502,64.022375,313
7503,63.9602083333333,313
7504,64.3955208333333,313
7505,65.2234166666667,313
7506,65.8367291666667,313
7507,66.4459166666667,313
7508,66.9212916666667,313
7509,68.0980416666667,313
7510,68.5722916666667,313
7511,67.4572291666667,313
7512,67.1320625,313
7513,66.6435,314
7514,66.4895208333333,314
7515,66.3040833333333,314
7516,66.0863541666667,314
7517,66.374875,314
7518,66.1069375,314
7519,66.772125,314
7520,67.8289166666667,314
7521,68.1075,314
7522,67.8027916666667,314
7523,67.2610208333333,314
7524,67.4928541666667,314
7525,67.5104375,314
7526,67.95275,314
7527,67.4254791666667,314
7528,67.0621875,314
7529,67.2762708333333,314
7530,67.4752083333333,314
7531,67.6651666666667,314
7532,67.6155833333333,314
7533,67.6563125,314
7534,67.3217916666667,314
7535,67.5353958333333,314
7536,67.6562708333333,314
7537,67.396125,315
7538,67.1719375,315
7539,67.1293333333333,315
7540,67.4301041666667,315
7541,66.9937916666667,315
7542,67.1803333333333,315
7543,67.1686458333334,315
7544,67.2614375,315
7545,67.1065,315
7546,67.5112708333333,315
7547,67.4670625,315
7548,68.567625,315
7549,69.0419791666667,315
7550,69.8547916666667,315
7551,69.0758125,315
7552,69.2873541666667,315
7553,68.9892291666667,315
7554,68.6402291666667,315
7555,68.3850208333333,315
7556,68.5482083333333,315
7557,68.6145625,315
7558,67.5436458333333,315
7559,67.5090833333333,315
7560,67.4632916666667,315
7561,67.4590625,316
7562,67.4050625,316
7563,67.3255625,316
7564,67.4018333333333,316
7565,67.3204375,316
7566,67.2516458333333,316
7567,67.4043541666667,316
7568,67.3485,316
7569,67.7278958333333,316
7570,67.8432916666667,316
7571,67.9740416666667,316
7572,67.9092916666667,316
7573,67.7785625,316
7574,67.9767083333333,316
7575,67.7984791666667,316
7576,67.6069791666667,316
7577,68.2813125,316
7578,69.0504791666667,316
7579,68.95325,316
7580,68.8435208333333,316
7581,68.9158541666667,316
7582,68.8602291666667,316
7583,68.4034166666667,316
7584,67.7330833333333,316
7585,67.2800416666667,317
7586,66.9343333333333,317
7587,66.6923958333333,317
7588,66.6611666666667,317
7589,66.7539375,317
7590,66.6208125,317
7591,66.8509791666667,317
7592,68.2355833333333,317
7593,67.7866666666667,317
7594,67.2783541666667,317
7595,67.0464375,317
7596,66.595125,317
7597,66.3139583333333,317
7598,66.1981875,317
7599,66.3109583333333,317
7600,66.350125,317
7601,66.8497083333333,317
7602,67.3792916666667,317
7603,67.5816458333333,317
7604,67.6077916666667,317
7605,68.602625,317
7606,68.3831041666667,317
7607,68.4225208333333,317
7608,68.0599166666667,317
7609,67.847125,318
7610,67.5518958333333,318
7611,67.4356666666667,318
7612,67.2632083333333,318
7613,67.1498958333333,318
7614,66.7918541666667,318
7615,66.606375,318
7616,68.4758541666667,318
7617,69.3387083333333,318
7618,68.1877291666667,318
7619,68.6672916666667,318
7620,68.6034791666667,318
7621,68.4988958333333,318
7622,68.46775,318
7623,68.7524166666667,318
7624,68.3513125,318
7625,68.3100833333333,318
7626,68.2319375,318
7627,68.4113333333333,318
7628,68.2180833333333,318
7629,68.2995,318
7630,68.0581041666667,318
7631,67.8035416666667,318
7632,67.23525,318
7633,67.0634375,319
7634,66.8189791666667,319
7635,66.8296458333333,319
7636,66.8304375,319
7637,66.8206875,319
7638,66.6946875,319
7639,66.8383125,319
7640,66.7642291666667,319
7641,66.9910625,319
7642,67.5932708333333,319
7643,67.6709375,319
7644,67.8476041666667,319
7645,68.5100208333333,319
7646,68.6356458333333,319
7647,68.6587083333334,319
7648,68.4019166666667,319
7649,68.2560833333333,319
7650,68.3018333333333,319
7651,68.3947083333333,319
7652,68.3889375,319
7653,68.5971875,319
7654,68.8411458333333,319
7655,68.5576666666667,319
7656,68.5470416666667,319
7657,67.8016666666667,320
7658,67.5625416666667,320
7659,67.0666875,320
7660,66.846125,320
7661,66.9302708333333,320
7662,66.9838541666667,320
7663,67.0516458333333,320
7664,67.8528333333333,320
7665,68.4281458333333,320
7666,68.5953541666667,320
7667,68.5025625,320
7668,68.3692083333333,320
7669,68.4053958333333,320
7670,68.763,320
7671,69.4385625,320
7672,69.9207291666667,320
7673,69.5512083333333,320
7674,68.9164583333333,320
7675,69.2680625,320
7676,69.1332916666667,320
7677,69.1174791666667,320
7678,69.3497708333333,320
7679,69.0510416666667,320
7680,68.7544375,320
7681,68.1948958333333,321
7682,67.9162083333334,321
7683,67.7813541666667,321
7684,67.7203541666667,321
7685,67.8497916666667,321
7686,67.7969375,321
7687,67.6723333333333,321
7688,69.1226875,321
7689,69.8694375,321
7690,69.6149791666667,321
7691,68.6333541666667,321
7692,68.4130416666667,321
7693,68.4853541666667,321
7694,68.646375,321
7695,69.2304166666667,321
7696,69.3473541666667,321
7697,69.1294166666667,321
7698,68.9191875,321
7699,69.0093333333333,321
7700,69.33375,321
7701,69.4756458333333,321
7702,69.3152708333333,321
7703,68.5192083333333,321
7704,67.7179583333333,321
7705,67.4155625,322
7706,67.27125,322
7707,67.3476041666667,322
7708,67.1901458333333,322
7709,67.3736875,322
7710,67.0925208333333,322
7711,67.3939166666667,322
7712,67.472375,322
7713,68.7565625,322
7714,68.9481666666667,322
7715,69.4446041666667,322
7716,69.3740833333334,322
7717,68.663625,322
7718,68.0302708333333,322
7719,68.3238541666667,322
7720,68.0929375,322
7721,68.1885416666667,322
7722,68.5303125,322
7723,69.0061458333333,322
7724,68.880125,322
7725,68.9009583333333,322
7726,68.6193333333333,322
7727,68.46375,322
7728,67.5121041666667,322
7729,67.058625,323
7730,66.5436875,323
7731,66.4134375,323
7732,66.3381458333333,323
7733,66.2864583333333,323
7734,66.4586041666667,323
7735,66.2132916666667,323
7736,66.4224166666667,323
7737,68.0451041666667,323
7738,68.3422708333333,323
7739,68.3653541666667,323
7740,68.239125,323
7741,67.9990625,323
7742,68.41675,323
7743,68.4724583333333,323
7744,68.4457083333333,323
7745,68.6349375,323
7746,68.7280833333333,323
7747,68.8406666666667,323
7748,69.3753333333333,323
7749,68.6815833333333,323
7750,68.1328958333333,323
7751,67.7406458333333,323
7752,67.4486666666667,323
7753,67.4804375,324
7754,67.57975,324
7755,67.1669791666667,324
7756,67.2849166666667,324
7757,67.3260625,324
7758,67.1145,324
7759,67.5123333333333,324
7760,68.36475,324
7761,69.0294791666667,324
7762,68.7476666666667,324
7763,68.6335625,324
7764,68.5083541666667,324
7765,68.4545,324
7766,68.4087916666667,324
7767,68.2519375,324
7768,68.2801458333333,324
7769,68.4503958333333,324
7770,68.4145833333333,324
7771,68.7765208333333,324
7772,69.2294583333333,324
7773,69.1580625,324
7774,68.7623541666667,324
7775,68.3937708333334,324
7776,67.9478958333333,324
7777,67.6715625,325
7778,67.3811041666667,325
7779,67.0598125,325
7780,66.8571875,325
7781,66.9840416666667,325
7782,66.9277708333333,325
7783,66.9466875,325
7784,68.4432291666667,325
7785,68.8060625,325
7786,68.0581666666667,325
7787,67.4884791666667,325
7788,67.49625,325
7789,67.7065625,325
7790,67.7218541666667,325
7791,67.6313333333333,325
7792,67.54875,325
7793,67.7133958333333,325
7794,67.7571875,325
7795,67.7684791666667,325
7796,67.8823333333333,325
7797,67.9296458333333,325
7798,67.9708541666667,325
7799,67.7352083333333,325
7800,67.3392708333333,325
7801,67.0560208333333,326
7802,66.8230208333333,326
7803,66.72575,326
7804,66.9057708333333,326
7805,66.6837291666667,326
7806,66.6846458333333,326
7807,66.5863958333333,326
7808,66.8738125,326
7809,66.8986875,326
7810,66.9488958333333,326
7811,66.89725,326
7812,66.9159583333333,326
7813,66.8831666666667,326
7814,66.9527916666667,326
7815,67.022625,326
7816,67.098875,326
7817,67.184625,326
7818,67.2916041666667,326
7819,68.3321458333333,326
7820,69.5272083333333,326
7821,69.0927083333333,326
7822,68.5758958333333,326
7823,68.4356666666667,326
7824,68.2788125,326
7825,68.051125,327
7826,67.8417083333333,327
7827,67.7093541666667,327
7828,67.6020625,327
7829,67.4494583333333,327
7830,67.3156875,327
7831,67.2923541666667,327
7832,68.8521041666667,327
7833,69.7951666666667,327
7834,69.8145625,327
7835,69.417625,327
7836,69.5756458333333,327
7837,69.7542916666667,327
7838,70.2012083333333,327
7839,70.4546875,327
7840,70.6104791666667,327
7841,71.3006666666667,327
7842,71.5330625,327
7843,71.5180833333333,327
7844,71.28,327
7845,71.2376666666667,327
7846,71.0553958333333,327
7847,70.7067708333333,327
7848,69.9001041666667,327
7849,69.1377708333333,328
7850,68.6376041666667,328
7851,68.1845416666667,328
7852,67.9100833333333,328
7853,67.7150208333333,328
7854,67.57725,328
7855,67.5206666666667,328
7856,67.7321875,328
7857,67.5827083333333,328
7858,67.5346458333333,328
7859,67.6368541666667,328
7860,67.9214583333333,328
7861,68.3078125,328
7862,68.1807916666667,328
7863,67.8035,328
7864,67.7866458333333,328
7865,67.6437291666667,328
7866,67.6491875,328
7867,67.5137708333333,328
7868,67.3984583333333,328
7869,67.4267291666667,328
7870,68.1477916666667,328
7871,68.1574166666667,328
7872,68.1495416666667,328
7873,67.9322083333333,329
