Playlist,Playlist Chartmetric ID,Playlist URL,Spotify Playlist ID,Spotify User ID,Spotify Playlist URL,Curator,Curator Chartmetric ID,Curator URL,Track Name,Track URL,Date Added,Days in List,Date Removed,Position,Total Tracks,Followers,28-day Change,28-day Change Percent
APRIL 2021 - MOST POPULAR MUSIC COLLECTION,1748331,https://app.chartmetric.com/playlist/spotify?id=1748331,1jOEUH5auQi2qh2J9fr0bX,enilsounds,https://open.spotify.com/user/enilsounds/playlist/1jOEUH5auQi2qh2J9fr0bX,enilsounds,233275,https://app.chartmetric.com/curator/spotify?id=233275,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Apr 2, 2021",34 Days in List,"May 7, 2021",41,119,853,51,6%
trending,1900733,https://app.chartmetric.com/playlist/spotify?id=1900733,7swnArBJIXuyyXpUBEUm17,indelicious,https://open.spotify.com/user/indelicious/playlist/7swnArBJIXuyyXpUBEUm17,indelicious,270871,https://app.chartmetric.com/curator/spotify?id=270871,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 11, 2020",268 Days in List,"May 7, 2021",30,137,851,12,1%
trending,1900733,https://app.chartmetric.com/playlist/spotify?id=1900733,7swnArBJIXuyyXpUBEUm17,indelicious,https://open.spotify.com/user/indelicious/playlist/7swnArBJIXuyyXpUBEUm17,indelicious,270871,https://app.chartmetric.com/curator/spotify?id=270871,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 14, 2021",22 Days in List,"May 7, 2021",16,137,851,12,1%
FORGET THE WORLD - 2021,2397550,https://app.chartmetric.com/playlist/spotify?id=2397550,3jVqpr9rTrjGf8V2W3Y1Fb,pz0c9otukq6rgegy8zz1gcwlz,https://open.spotify.com/user/pz0c9otukq6rgegy8zz1gcwlz/playlist/3jVqpr9rTrjGf8V2W3Y1Fb,King,231753,https://app.chartmetric.com/curator/spotify?id=231753,Hate U,https://app.chartmetric.com/track?id=30782180,"Mar 20, 2021",47 Days in List,"May 7, 2021",25,100,841,-4,-0%
pop songs with dark vibes,2605074,https://app.chartmetric.com/playlist/spotify?id=2605074,7J6wgU2m1OeHbRvkmPMasq,claudi.v,https://open.spotify.com/user/claudi.v/playlist/7J6wgU2m1OeHbRvkmPMasq,Cloudy June,14646496,https://app.chartmetric.com/curator/spotify?id=14646496,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Apr 19, 2021",17 Days in List,"May 7, 2021",34,143,776,null,
So Nasty: Dirty Pop Girls!,2289642,https://app.chartmetric.com/playlist/spotify?id=2289642,3st5uMFeZNZoHrxOs6JH5Y,1289724535,https://open.spotify.com/user/1289724535/playlist/3st5uMFeZNZoHrxOs6JH5Y,Diamond Inc.,6156589,https://app.chartmetric.com/curator/spotify?id=6156589,Dead Inside,https://app.chartmetric.com/track?id=29760657,"Sep 23, 2020",225 Days in List,"May 7, 2021",53,124,775,26,3%
2015 new miku!,777984,https://app.chartmetric.com/playlist/spotify?id=777984,4bAYEVzXY03eYqtgYPjh8l,zammyyyy2,https://open.spotify.com/user/zammyyyy2/playlist/4bAYEVzXY03eYqtgYPjh8l,Mikael Miku Sundberg,144830,https://app.chartmetric.com/curator/spotify?id=144830,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 6, 2020",273 Days in List,"May 7, 2021",795,850,761,-1,-0%
TRAP/EDM NATION,1802919,https://app.chartmetric.com/playlist/spotify?id=1802919,07r1aQHq1X3Djbe142YPde,rrntaaz5u96cw3vpn0cv8wvwi,https://open.spotify.com/user/rrntaaz5u96cw3vpn0cv8wvwi/playlist/07r1aQHq1X3Djbe142YPde,Justin Tran,243577,https://app.chartmetric.com/curator/spotify?id=243577,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 11, 2020",268 Days in List,"May 7, 2021",1366,1718,760,3,0%
" la dadi oh la di die",2443554,https://app.chartmetric.com/playlist/spotify?id=2443554,7guoewSvmFSzNutJqVrB8T,uoclh93atoxeap6vx0symn8g8,https://open.spotify.com/user/uoclh93atoxeap6vx0symn8g8/playlist/7guoewSvmFSzNutJqVrB8T,val¡,14507777,https://app.chartmetric.com/curator/spotify?id=14507777,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Apr 12, 2021",24 Days in List,"May 7, 2021",29,55,737,null,
" la dadi oh la di die",2443554,https://app.chartmetric.com/playlist/spotify?id=2443554,7guoewSvmFSzNutJqVrB8T,uoclh93atoxeap6vx0symn8g8,https://open.spotify.com/user/uoclh93atoxeap6vx0symn8g8/playlist/7guoewSvmFSzNutJqVrB8T,val¡,14507777,https://app.chartmetric.com/curator/spotify?id=14507777,Sweater Collection,https://app.chartmetric.com/track?id=22558466,"Apr 28, 2021",8 Days in List,"May 7, 2021",49,55,737,null,
Underground Emo Rap 🌧️,1903554,https://app.chartmetric.com/playlist/spotify?id=1903554,3Dhaoy1g8Flb3ENsfnMcch,tobias2400,https://open.spotify.com/user/tobias2400/playlist/3Dhaoy1g8Flb3ENsfnMcch,Nebular Music Co.,288667,https://app.chartmetric.com/curator/spotify?id=288667,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Jan 29, 2021",97 Days in List,"May 7, 2021",142,156,689,3,0%
NOT MY EX (the playlist),2564370,https://app.chartmetric.com/playlist/spotify?id=2564370,3iwkMRC2zdX3W9bH1RvXWh,12145881607,https://open.spotify.com/user/12145881607/playlist/3iwkMRC2zdX3W9bH1RvXWh,katie MAC,14611038,https://app.chartmetric.com/curator/spotify?id=14611038,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Apr 6, 2021",30 Days in List,"May 7, 2021",12,37,683,null,
FRESH FINDS: POP AND ELECTROPOP 2021,1844165,https://app.chartmetric.com/playlist/spotify?id=1844165,4TKrIlhndxVIEsRYd1yDYX,arkhe18,https://open.spotify.com/user/arkhe18/playlist/4TKrIlhndxVIEsRYd1yDYX,Raf Jo,223901,https://app.chartmetric.com/curator/spotify?id=223901,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 12, 2021",24 Days in List,"May 7, 2021",17,83,652,35,5%
Modern Pop Punk,2493019,https://app.chartmetric.com/playlist/spotify?id=2493019,10pGiHDGBeQVdZhnISIWTN,1191303200,https://open.spotify.com/user/1191303200/playlist/10pGiHDGBeQVdZhnISIWTN,Paul Thornton,14549680,https://app.chartmetric.com/curator/spotify?id=14549680,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 19, 2021",17 Days in List,"May 7, 2021",567,575,615,null,
Momma’s Little Girl : Female Garage Rock / Punk / Dream Pop / Shoegaze / Indie,501016,https://app.chartmetric.com/playlist/spotify?id=501016,31jUcPQ13GEfifpyIhyaZW,1211286507,https://open.spotify.com/user/1211286507/playlist/31jUcPQ13GEfifpyIhyaZW,Jason Eitemiller,16657,https://app.chartmetric.com/curator/spotify?id=16657,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Feb 3, 2021",92 Days in List,"May 7, 2021",117,1128,609,2,0%
New Pop Songs,1832842,https://app.chartmetric.com/playlist/spotify?id=1832842,2c7qhsF8tUY5prwFdEUefw,12186557370,https://open.spotify.com/user/12186557370/playlist/2c7qhsF8tUY5prwFdEUefw,Ray Nard,262380,https://app.chartmetric.com/curator/spotify?id=262380,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 6, 2020",273 Days in List,"May 7, 2021",246,308,594,-2,-0%
What I'm Blasting - Indie Pop Alternative,1682882,https://app.chartmetric.com/playlist/spotify?id=1682882,3I8kAFWOWnsp5PL6XUY2Il,ebtheceleb,https://open.spotify.com/user/ebtheceleb/playlist/3I8kAFWOWnsp5PL6XUY2Il,Ebtheceleb Tunes,224212,https://app.chartmetric.com/curator/spotify?id=224212,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Jan 28, 2021",98 Days in List,"May 7, 2021",69,106,590,null,
New Artists and Fresh Finds - Weekly Rotating Indie List,1803360,https://app.chartmetric.com/playlist/spotify?id=1803360,4hpdGHg3MMZCVuaB6a2zm5,5goenu8ro9qr77h5ceo9l4xe7,https://open.spotify.com/user/5goenu8ro9qr77h5ceo9l4xe7/playlist/4hpdGHg3MMZCVuaB6a2zm5,Master Playlister,242184,https://app.chartmetric.com/curator/spotify?id=242184,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 11, 2021",25 Days in List,"May 7, 2021",52,91,552,-11,-2%
HADES,2566436,https://app.chartmetric.com/playlist/spotify?id=2566436,7hzduo6EfCZGpZzHYrxnkF,31uwqjpwg2uod4bnaf5u7qpzvrzu,https://open.spotify.com/user/31uwqjpwg2uod4bnaf5u7qpzvrzu/playlist/7hzduo6EfCZGpZzHYrxnkF,Tate James,14539283,https://app.chartmetric.com/curator/spotify?id=14539283,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 19, 2021",17 Days in List,"May 7, 2021",135,160,534,null,
That ain’t an upgrade,2450569,https://app.chartmetric.com/playlist/spotify?id=2450569,6IUrNinxaUzTd2mkjfWt0X,makenna.frias,https://open.spotify.com/user/makenna.frias/playlist/6IUrNinxaUzTd2mkjfWt0X,makenna.frias,14513707,https://app.chartmetric.com/curator/spotify?id=14513707,Convenient,https://app.chartmetric.com/track?id=20492579,"Jan 31, 2021",95 Days in List,"May 7, 2021",69,95,476,null,
Fresh Finds Top Hits,2078932,https://app.chartmetric.com/playlist/spotify?id=2078932,20nWlHaVsU4xLjGzd4qaX6,fnguvytlue2eh98ivdsi64wwg,https://open.spotify.com/user/fnguvytlue2eh98ivdsi64wwg/playlist/20nWlHaVsU4xLjGzd4qaX6,Atlas,367804,https://app.chartmetric.com/curator/spotify?id=367804,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 13, 2021",23 Days in List,"May 7, 2021",248,331,473,50,11%
"ANTI POP / DARK & EDGY 🚬 (Escape - Max Leone, 222pm - contradash, MIDDLE OF THE END (HOW DOES IT FEE...",2292532,https://app.chartmetric.com/playlist/spotify?id=2292532,2q3pbBzDUwjCDeOZ6cgJfk,umim47e89d5ca7jbo51ooz1hq,https://open.spotify.com/user/umim47e89d5ca7jbo51ooz1hq/playlist/2q3pbBzDUwjCDeOZ6cgJfk,VICI,271777,https://app.chartmetric.com/curator/spotify?id=271777,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Jan 28, 2021",98 Days in List,"May 7, 2021",25,113,391,41,10%
"Pop Attitude. ",2074316,https://app.chartmetric.com/playlist/spotify?id=2074316,5ghuAunQSleUmV7FGSs11E,sxx0yu945c62bjhv3urvazih7,https://open.spotify.com/user/sxx0yu945c62bjhv3urvazih7/playlist/5ghuAunQSleUmV7FGSs11E,Aure Pur,364930,https://app.chartmetric.com/curator/spotify?id=364930,Yours,https://app.chartmetric.com/track?id=19136848,"Jul 6, 2020",304 Days in List,"May 7, 2021",14,30,358,10,3%
cuddling with itadori yuji,2601293,https://app.chartmetric.com/playlist/spotify?id=2601293,6MC2JbJP1S7igKd7ztLlsN,nabinyam,https://open.spotify.com/user/nabinyam/playlist/6MC2JbJP1S7igKd7ztLlsN,nabinyam,14643139,https://app.chartmetric.com/curator/spotify?id=14643139,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Jan 1, 2021",125 Days in List,"May 7, 2021",1,33,343,null,
Stations: Today's Alternative,1888088,https://app.chartmetric.com/playlist/spotify?id=1888088,37i9dQZF1DXdmGVzbeulco,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DXdmGVzbeulco,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 17, 2021",19 Days in List,"May 7, 2021",66,319,338,7,2%
Rising Stars,1889261,https://app.chartmetric.com/playlist/spotify?id=1889261,0qk0L02gUqspB9KO6zvp3z,unme9jn7xrl52ryv98bwwmlsi,https://open.spotify.com/user/unme9jn7xrl52ryv98bwwmlsi/playlist/0qk0L02gUqspB9KO6zvp3z,Global Music,239842,https://app.chartmetric.com/curator/spotify?id=239842,Hate U,https://app.chartmetric.com/track?id=30782180,"Dec 28, 2020",129 Days in List,"May 7, 2021",36,36,324,4,1%
The Pulse of Indie Poptimism,1908386,https://app.chartmetric.com/playlist/spotify?id=1908386,5qFXOOxrQVyS4UCq3UilZN,particledetector,https://open.spotify.com/user/particledetector/playlist/5qFXOOxrQVyS4UCq3UilZN,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",89,200,315,1,0%
Hottest Rock Hits - Rock Paradise,1888109,https://app.chartmetric.com/playlist/spotify?id=1888109,3soj6DNS1aJSMnX70ewMbs,wavemusicyt,https://open.spotify.com/user/wavemusicyt/playlist/3soj6DNS1aJSMnX70ewMbs,Wave Music,183556,https://app.chartmetric.com/curator/spotify?id=183556,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 12, 2021",24 Days in List,"May 7, 2021",17,25,311,3,1%
Love in the Digital Age: Collective Frequency,1862672,https://app.chartmetric.com/playlist/spotify?id=1862672,675oRiTGWYfLyTxgApKaeF,12172150877,https://open.spotify.com/user/12172150877/playlist/675oRiTGWYfLyTxgApKaeF,Jonah Angeles,270348,https://app.chartmetric.com/curator/spotify?id=270348,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Apr 14, 2021",22 Days in List,"May 7, 2021",18,29,303,10,3%
🎸ROCK ROAD TRIP 2021 🚗,2271528,https://app.chartmetric.com/playlist/spotify?id=2271528,0zZ01QQGLZgLfxDbWiLqRt,qlnpk2etdcwm44yxzhxqxary3,https://open.spotify.com/user/qlnpk2etdcwm44yxzhxqxary3/playlist/0zZ01QQGLZgLfxDbWiLqRt,Tucan_hits 🦜,2253312,https://app.chartmetric.com/curator/spotify?id=2253312,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 14, 2021",22 Days in List,"May 7, 2021",113,137,300,26,9%
INDIE VIBES | Indie Electro | Indie Pop | Electro Pop,19021,https://app.chartmetric.com/playlist/spotify?id=19021,15KYqCLZhZCsUnL1V2n7yy,1138331383,https://open.spotify.com/user/1138331383/playlist/15KYqCLZhZCsUnL1V2n7yy,Robaer,9429,https://app.chartmetric.com/curator/spotify?id=9429,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 24, 2021",12 Days in List,"May 7, 2021",4,113,287,2,1%
The Sound of Alt Z,2400661,https://app.chartmetric.com/playlist/spotify?id=2400661,6TySxsLwRVYqEh7LZ6fyq8,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/6TySxsLwRVYqEh7LZ6fyq8,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Mar 14, 2021",53 Days in List,"May 7, 2021",512,640,270,118,44%
Road Trip Songs Indie Road trip Songs,1722932,https://app.chartmetric.com/playlist/spotify?id=1722932,7I8PbDVV7dOiI7LYo9sRZC,kolibrimusic,https://open.spotify.com/user/kolibrimusic/playlist/7I8PbDVV7dOiI7LYo9sRZC,kolibrimusic,183639,https://app.chartmetric.com/curator/spotify?id=183639,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Feb 7, 2021",88 Days in List,"May 7, 2021",33,50,270,-1,-0%
The Sound of Alt Z,2400661,https://app.chartmetric.com/playlist/spotify?id=2400661,6TySxsLwRVYqEh7LZ6fyq8,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/6TySxsLwRVYqEh7LZ6fyq8,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",194,640,270,118,44%
Decorating Playlist,887928,https://app.chartmetric.com/playlist/spotify?id=887928,3WP6Mkxn5L3M2ncNbRR3t6,roserox100,https://open.spotify.com/user/roserox100/playlist/3WP6Mkxn5L3M2ncNbRR3t6,roserox100,180386,https://app.chartmetric.com/curator/spotify?id=180386,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Oct 27, 2020",191 Days in List,"May 7, 2021",2204,2582,259,0,
The Pulse of Indie Pop,1908328,https://app.chartmetric.com/playlist/spotify?id=1908328,5iAHCT9KqFIiZ84Cj430fK,particledetector,https://open.spotify.com/user/particledetector/playlist/5iAHCT9KqFIiZ84Cj430fK,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",111,200,251,-2,-1%
"Clean Hits (80's, 90's, 2000's, Classic Rock, Hard Rock, Pop, Country)",2453950,https://app.chartmetric.com/playlist/spotify?id=2453950,5AhEhgQQxhY5TGBZMP8yl9,1235579311,https://open.spotify.com/user/1235579311/playlist/5AhEhgQQxhY5TGBZMP8yl9,Rebecca Kreger,14516560,https://app.chartmetric.com/curator/spotify?id=14516560,Hate U,https://app.chartmetric.com/track?id=30782180,"May 3, 2021",3 Days in List,"May 7, 2021",3891,4193,245,null,
Relaxed Mornings,2560842,https://app.chartmetric.com/playlist/spotify?id=2560842,4kZRTD7ZzcoSqGpgnNaNlP,dianneknight3370,https://open.spotify.com/user/dianneknight3370/playlist/4kZRTD7ZzcoSqGpgnNaNlP,dianneknight3370,14608036,https://app.chartmetric.com/curator/spotify?id=14608036,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"Aug 17, 2020",262 Days in List,"May 7, 2021",185,250,243,null,
Editing 💻,1815654,https://app.chartmetric.com/playlist/spotify?id=1815654,6vnyP2p8PxuBWwmn6p5PZ0,22ab4clxp4czi5kumsjxsspxq,https://open.spotify.com/user/22ab4clxp4czi5kumsjxsspxq/playlist/6vnyP2p8PxuBWwmn6p5PZ0,Kelsey Maggart,248709,https://app.chartmetric.com/curator/spotify?id=248709,Hate U,https://app.chartmetric.com/track?id=30782180,"Jan 22, 2021",104 Days in List,"May 7, 2021",1047,1076,243,-1,-0%
The Pulse of Rock,1863972,https://app.chartmetric.com/playlist/spotify?id=1863972,3u815ErFiRakhFBnYGUa2a,particledetector,https://open.spotify.com/user/particledetector/playlist/3u815ErFiRakhFBnYGUa2a,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",65,200,239,6,3%
NEW POP NOW,2262266,https://app.chartmetric.com/playlist/spotify?id=2262266,10bxHz7gIAM4R77bhR15Lg,9whx4q314xwm4uyw54697k7le,https://open.spotify.com/user/9whx4q314xwm4uyw54697k7le/playlist/10bxHz7gIAM4R77bhR15Lg,RÊVE MUSIC,1469126,https://app.chartmetric.com/curator/spotify?id=1469126,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 8, 2021",28 Days in List,"May 7, 2021",10,75,236,14,6%
The Sound of Canadian Pop,1860097,https://app.chartmetric.com/playlist/spotify?id=1860097,4GdH9Ia0enMmulZlKOt9n4,thesoundsofspotify,https://open.spotify.com/user/thesoundsofspotify/playlist/4GdH9Ia0enMmulZlKOt9n4,The Sounds of Spotify,137219,https://app.chartmetric.com/curator/spotify?id=137219,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",76,290,215,5,2%
souper entre amis,2544369,https://app.chartmetric.com/playlist/spotify?id=2544369,5qTZ7YnVuT6ADI5o4ewRhu,31525apxxjjt2wrgydh2efqvkx64,https://open.spotify.com/user/31525apxxjjt2wrgydh2efqvkx64/playlist/5qTZ7YnVuT6ADI5o4ewRhu,Sonia McCabe,14593930,https://app.chartmetric.com/curator/spotify?id=14593930,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Apr 15, 2021",21 Days in List,"May 7, 2021",762,834,205,null,
The Pulse of Pop Punk,1961771,https://app.chartmetric.com/playlist/spotify?id=1961771,6WD6MZVtksYoRrJ8OdZWv9,particledetector,https://open.spotify.com/user/particledetector/playlist/6WD6MZVtksYoRrJ8OdZWv9,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",119,200,201,4,2%
The Pulse of Modern Rock,1859196,https://app.chartmetric.com/playlist/spotify?id=1859196,4oMIhLFatEetgueImmFaaM,particledetector,https://open.spotify.com/user/particledetector/playlist/4oMIhLFatEetgueImmFaaM,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",70,200,189,1,1%
main character mood 💖🦋  i feel like it's a gonna be an amazing day,2401532,https://app.chartmetric.com/playlist/spotify?id=2401532,4WIz4xWUaX4fhbdqHmXN1f,brwvtb1wce2dyfihjb8mazry2,https://open.spotify.com/user/brwvtb1wce2dyfihjb8mazry2/playlist/4WIz4xWUaX4fhbdqHmXN1f,Rosenfeld,241224,https://app.chartmetric.com/curator/spotify?id=241224,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 11, 2021",25 Days in List,"May 7, 2021",15,42,148,6,4%
Alt Rock 2021 : Alternative / Indie Rock 2021,8933,https://app.chartmetric.com/playlist/spotify?id=8933,0k8sD0xWGvbRyvN2RHXNIB,sanik007,https://open.spotify.com/user/sanik007/playlist/0k8sD0xWGvbRyvN2RHXNIB,Indiemono,128433,https://app.chartmetric.com/curator/spotify?id=128433,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 28, 2021",8 Days in List,"May 7, 2021",26,115,138,2,1%
Alt Rock 2021 : Alternative / Indie Rock 2021,8933,https://app.chartmetric.com/playlist/spotify?id=8933,0k8sD0xWGvbRyvN2RHXNIB,sanik007,https://open.spotify.com/user/sanik007/playlist/0k8sD0xWGvbRyvN2RHXNIB,Indiemono,128433,https://app.chartmetric.com/curator/spotify?id=128433,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Feb 6, 2021",89 Days in List,"May 7, 2021",36,115,138,2,1%
The Best New Indie Rock - Hardcore - Metal,2347405,https://app.chartmetric.com/playlist/spotify?id=2347405,0NTRUqUiyodsenpkcHcT4s,midnightmoonmusic,https://open.spotify.com/user/midnightmoonmusic/playlist/0NTRUqUiyodsenpkcHcT4s,Judson Hurd,232954,https://app.chartmetric.com/curator/spotify?id=232954,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 14, 2021",22 Days in List,"May 7, 2021",49,238,131,5,4%
Anti-POP Music : Alt-Bangers!,8936,https://app.chartmetric.com/playlist/spotify?id=8936,7eYHsXwjZPCNRv0RdgsTQz,sanik007,https://open.spotify.com/user/sanik007/playlist/7eYHsXwjZPCNRv0RdgsTQz,Indiemono,128433,https://app.chartmetric.com/curator/spotify?id=128433,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 28, 2021",8 Days in List,"May 7, 2021",41,108,106,0,
Anti-POP Music : Alt-Bangers!,8936,https://app.chartmetric.com/playlist/spotify?id=8936,7eYHsXwjZPCNRv0RdgsTQz,sanik007,https://open.spotify.com/user/sanik007/playlist/7eYHsXwjZPCNRv0RdgsTQz,Indiemono,128433,https://app.chartmetric.com/curator/spotify?id=128433,lonely & pathetic,https://app.chartmetric.com/track?id=32683122,"Feb 5, 2021",90 Days in List,"May 7, 2021",15,108,106,0,
Indie Rock & Pop Punk Cardio Workout - Over 40 Hours,2046419,https://app.chartmetric.com/playlist/spotify?id=2046419,1n1wHMA7qHeEHwJnt8yClt,1240939216,https://open.spotify.com/user/1240939216/playlist/1n1wHMA7qHeEHwJnt8yClt,Jacob Walker,345495,https://app.chartmetric.com/curator/spotify?id=345495,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 13, 2021",23 Days in List,"May 7, 2021",809,813,102,0,
The Pulse of Pop Rock,1863955,https://app.chartmetric.com/playlist/spotify?id=1863955,7jY3Bg3swoKGMHVltqn7Em,particledetector,https://open.spotify.com/user/particledetector/playlist/7jY3Bg3swoKGMHVltqn7Em,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 22, 2021",14 Days in List,"May 7, 2021",80,200,84,2,2%
The Pulse of Modern Alternative Rock,1851933,https://app.chartmetric.com/playlist/spotify?id=1851933,2V7XY5udtYdLmXzrW3Rwdk,particledetector,https://open.spotify.com/user/particledetector/playlist/2V7XY5udtYdLmXzrW3Rwdk,Particle Detector,267603,https://app.chartmetric.com/curator/spotify?id=267603,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 15, 2021",21 Days in List,"May 7, 2021",113,200,83,1,1%
EDGY POP,1747877,https://app.chartmetric.com/playlist/spotify?id=1747877,5BzMkDPlE0M7rGqhgsx7qA,rockdafuqout,https://open.spotify.com/user/rockdafuqout/playlist/5BzMkDPlE0M7rGqhgsx7qA,rockdafuqout,223723,https://app.chartmetric.com/curator/spotify?id=223723,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 8, 2021",28 Days in List,"May 7, 2021",30,106,81,5,6%
Stations: Sad pop,2132293,https://app.chartmetric.com/playlist/spotify?id=2132293,37i9dQZF1DX3WeT4yJWNno,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX3WeT4yJWNno,Spotify,2,https://app.chartmetric.com/curator/spotify?id=2,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Nov 23, 2020",164 Days in List,"May 7, 2021",15,241,81,7,9%
New Music Patreon · April 2021,1686531,https://app.chartmetric.com/playlist/spotify?id=1686531,0fcU1vWxuf8dD7bX5mE5rC,sanik007,https://open.spotify.com/user/sanik007/playlist/0fcU1vWxuf8dD7bX5mE5rC,Indiemono,128433,https://app.chartmetric.com/curator/spotify?id=128433,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 30, 2021",6 Days in List,"May 7, 2021",57,82,75,-1,-1%
Funky Jamie,1862609,https://app.chartmetric.com/playlist/spotify?id=1862609,09xrOpJ6aeD4n7eIpEO3Jm,landjuliana,https://open.spotify.com/user/landjuliana/playlist/09xrOpJ6aeD4n7eIpEO3Jm,landjuliana,270286,https://app.chartmetric.com/curator/spotify?id=270286,Dancing in the Dark,https://app.chartmetric.com/track?id=23924375,"May 7, 2020",364 Days in List,"May 7, 2021",80,117,57,-1,-2%
songs for my cute bf,2502735,https://app.chartmetric.com/playlist/spotify?id=2502735,3UUmRd5SnbuXAuR9GSfRSd,227lookqisqdmslds3vlvb3qi,https://open.spotify.com/user/227lookqisqdmslds3vlvb3qi/playlist/3UUmRd5SnbuXAuR9GSfRSd,bee 🤍,14558085,https://app.chartmetric.com/curator/spotify?id=14558085,"Dear First Love,",https://app.chartmetric.com/track?id=31454675,"Apr 11, 2021",25 Days in List,"May 7, 2021",384,419,55,null,
Girl Power (Love Hate),754398,https://app.chartmetric.com/playlist/spotify?id=754398,7B9lSl88QFVahQFLSXUinJ,dgsnure,https://open.spotify.com/user/dgsnure/playlist/7B9lSl88QFVahQFLSXUinJ,dgsnure,74026,https://app.chartmetric.com/curator/spotify?id=74026,Hate U,https://app.chartmetric.com/track?id=30782180,"Aug 7, 2020",272 Days in List,"May 7, 2021",678,683,48,0,
Indie Rock/ Folk / Pop / Soul / Urban / Hipster Music Playlist (Updated Daily) chvrches / phantogram...,850118,https://app.chartmetric.com/playlist/spotify?id=850118,1zmBeRXIn0iLXxSW3yF2Ln,1245914101,https://open.spotify.com/user/1245914101/playlist/1zmBeRXIn0iLXxSW3yF2Ln,Brandon Gamboa,34065,https://app.chartmetric.com/curator/spotify?id=34065,death wish,https://app.chartmetric.com/track?id=34059640,"Apr 22, 2021",14 Days in List,"May 7, 2021",1481,1491,45,0,
